title,duration,time_slot
Star Wars: Episode IV – A New Hope,121,afternoon
The Dark Knight,152,evening
Inception,148,afternoon
The Matrix,136,afternoon
Interstellar,169,evening
Pulp Fiction,154,evening
The Godfather,175,evening
The Lord of the Rings: The Fellowship of the Ring,178,evening
The Shawshank Redemption,142,afternoon
Avengers: Endgame,181,evening
Jurassic Park,127,afternoon
Titanic,195,evening
Fight Club,139,afternoon
Forrest Gump,142,afternoon
The Lion King,88,morning
Gladiator,155,evening
Back to the Future,116,morning
Spider-Man: No Way Home,148,afternoon
The Avengers,143,afternoon
The Social Network,120,morning
Saving Private Ryan,169,evening
Coco,105,morning
Frozen,102,morning
Black Panther,134,afternoon
Doctor Strange,115,afternoon
Shrek,90,morning
The Incredibles,115,afternoon
Avatar,162,evening
Dune,155,evening
The Silence of the Lambs,118,afternoon
Goodfellas,146,evening
The Wolf of Wall Street,180,evening
Toy Story,81,morning
Finding Nemo,100,morning
Inside Out,95,morning
"Monsters, Inc.",92,morning
Ratatouille,111,afternoon
Up,96,morning
WALL-E,98,morning
The Grand Budapest Hotel,99,morning
Knives Out,130,afternoon
